is_sarcastic,headline,article_link
1, Luật lệ lỏng lẻo béo cho kẻ lừa, https://vietnamnet.vn/cong-nghe-moi-ai-blockchain-tu-dong-hoa-rpa-giup-fpt-ghi-diem-tai-industry-4-0-2154851.html 
1, Tham nhũng vặt 'có mặt trên từng cây số', https://vietnamnet.vn/ngoai-truong-my-neu-3-muc-tieu-trong-chuyen-tham-trung-quoc-2155612.html 
1, Vì sao chúng ta cần phải học tiếng Anh, https://vietnamnet.vn/nga-da-giao-vu-khi-hat-nhan-chien-thuat-cho-belarus-2155560.html 
0, Mạng xã hội reviewcongty bị tố đăng tải thông tin sai sự thật về doanh nghiệp , https://cuoi.tuoitre.vn/on-thi-xua-va-nay-20230613012747453.htm
0, Công nghệ mới AI, https://cuoi.tuoitre.vn/chim-than-an-khe-tra-hoa-don-tien-dien-loi-qua-loi-2023061219565612.htm
0, Ngoại trưởng Mỹ nêu 3 mục tiêu trong chuyến thăm Trung Quốc , https://cuoi.tuoitre.vn/biem-hoa.htm
0, Nga đã giao vũ khí hạt nhân chiến thuật cho Belarus , https://cuoi.tuoitre.vn/goi-ga-mang-cut-se-keo-dai-trong-bao-lau-20230611221635358.htm
1, Ôn thi xưa và nay, https://cuoi.tuoitre.vn/vi-sao-sep-toi-mua-o-to-dien-20230609225442871.htm
1, Chim thần ăn khế trả hóa đơn tiền điện, https://cuoi.tuoitre.vn/cuc-gach-lai-len-ngoi-mua-cup-dien-20230609142637253.htm
1, Khi khẩu vị 'cãi lộn' với Michelin, https://cuoi.tuoitre.vn/nam-hoc-thanh-cong-tot-dep-20230608234517764.htm
1, Gỏi gà măng cụt sẽ kéo dài trong bao lâu?, https://cuoi.tuoitre.vn/khoe-con-con-ma-la-so-2-thi-khong-ai-so-1-20230606144826339.htm
1, Vì sao sếp tôi mua ô tô điện?, https://cuoi.tuoitre.vn/con-tui-la-hoc-sinh-gioi-ne-20230603135336358.htm
1, 'Cục gạch' lại lên ngôi mùa cúp điện, https://vietnamnet.vn/tong-thong-putin-khang-dinh-nga-khong-bi-co-lap-kinh-te-se-tang-truong-2-2155511.html 
1, Năm học thành công tốt đẹp, https://vietnamnet.vn/nga-trieu-tap-pho-dai-su-canada-vi-vu-tich-thu-may-bay-2155220.html 
1, Khoe con: Con mà là số 2 thì không ai số 1, https://vietnamnet.vn/giao-tranh-ac-liet-o-phia-nam-ukraine-tuyen-bo-ban-ha-6-ten-lua-sieu-vuot-am-2155553.html 
1, Con tui là học sinh giỏi nè!, https://vietnamnet.vn/video-truc-thang-tan-cong-nga-ra-cu-dup-diet-xe-tang-ukraine-2155241.html 
0, Tổng thống Putin khẳng định Nga không bị cô lập, https://vietnamnet.vn/dpr-noi-ukraine-tiep-tuc-ap-sat-bakhmut-kiev-tuyen-bo-kiem-soat-mot-so-khu-vuc-2155256.html 
0, Nga triệu tập phó đại sứ Canada vì vụ tịch thu máy bay , https://cuoi.tuoitre.vn/ban-cu-lau-ngay-khong-gap-20230616195031192.htm
0, Giao tranh ác liệt ở phía nam, https://cuoi.tuoitre.vn/cau-thu-cup-dien-ra-san-doi-ban-dau-hang-ngay-tu-dau-20230616093428155.htm
0, Video trực thăng tấn công Nga ra cú đúp bắn phá xe tăng Ukraine , https://cuoi.tuoitre.vn/ong-bo-te-ngua-vi-loi-noi-dau-doi-cua-con-trai-20230614223535519.htm
0, Ukraine tiếp tục áp sát Bakhmut, https://cuoi.tuoitre.vn/cuc-no-den-tu-hu-vo-crush-lam-cam-chiu-20230614141447193.htm
1, Bạn cũ lâu ngày không gặp, https://cuoi.tuoitre.vn/tuoi-tre-cuoi-so-15-6-2023-cup-dien-va-co-dien-luan-phien-2023061321125276.htm
1, Cầu thủ cúp điện ra sân, https://cuoi.tuoitre.vn/sinh-vien-nguoi-nhen-co-viec-lam-100-20230613222951531.htm
1, Ông bố té ngửa vì lời nói đầu đời của con trai, https://vietnamnet.vn/loc-xoay-hoanh-hanh-o-texas-hang-tram-ngoi-nha-bi-pha-huy-2155592.html 
1, Cục nợ đến từ hư vô: Crush làm, https://vietnamnet.vn/hai-tau-hoa-dam-nhau-o-an-do-hang-tram-nguoi-thuong-vong-2150430.html 
1, Tuổi Trẻ Cười số 15-6-2023: Cúp điện và có điện luân phiên, https://vietnamnet.vn/video-xe-tai-lat-nghieng-dan-lon-chay-loan-tren-duong-cao-toc-2155427.html 
1, Sinh viên người nhện có việc làm 100%, https://vietnamnet.vn/thuy-dien-duyet-ho-tro-cho-kiev-anh-noi-nga-tang-cuong-khong-quan-o-nam-ukraine-2155689.html 
0, Lốc xoáy hoành hành ở Mỹ, https://tuoitre.vn/giai-phap-chong-ngap-bang-lu-qua-con-mat-hoa-si-biem-20190713151909209.htm
0, Hai đoàn tàu đâm nhau ở Ấn Độ, https://tuoitre.vn/thu-khoa-6-giay-20190424190829058.htm
0, Video xe tải lật nghiêng, https://tuoitre.vn/phuc-xo-that-that-gia-gia-20190412155945622.htm
0, Thụy Điển duyệt hỗ trợ cho Kiev, https://tuoitre.vn/chu-tich-gia-ngheo-va-cai-ket-20190222155809693.htm
1, 'Giải pháp chống ngập bằng lu' qua con mắt họa sĩ biếm, https://tuoitre.vn/luat-le-long-leo-beo-cho-ke-lua-20190718130707764.htm
1, Thủ khoa 6 giây, https://tuoitre.vn/10-bien-phap-vui-de-ha-gia-xang-dau-2018111312565989.htm
1, Phúc XO - Thật thật giả giả, https://tuoitre.vn/cai-ket-dang-cua-nhung-nguoi-cai-gi-cung-muon-mien-phi-20181019143103626.htm
1, Chủ tịch giả nghèo và cái kết, https://vietnamnet.vn/anh-chuyen-giao-uav-tha-ngu-loi-cho-ukraine-ly-do-kiev-van-quyet-dinh-phan-cong-2155377.html 
1, Luật lệ lỏng lẻo béo cho kẻ lừa, https://vietnamnet.vn/thu-tuong-hun-sen-chi-dao-luc-luong-bat-nghi-pham-tan-cong-tru-so-xa-o-dak-lak-2155460.html 
1, 10 biện pháp vui để hạ giá xăng dầu, https://vietnamnet.vn/thu-tuong-phat-lenh-khoi-cong-tuyen-cao-toc-gan-45-nghin-ty-dong-tai-dbscl-2155644.html 
1, Cái kết đắng của những người cái gì cũng muốn miễn phí, https://vietnamnet.vn/xu-phat-2-thanh-nien-phong-xe-vao-lan-o-to-vuot-den-do-dan-duong-xe-cuu-thuong-2155629.html 
0, Anh chuyển giao UAV thả ngư lôi cho Ukraine, https://tuoitre.vn/ban-bo-tau-duoc-ech-uong-20190702113521632.htm
0, Thủ tướng Hun Sen chỉ đạo lực lượng bắt nghi phạm tấn công trụ sở xã ở Đắk Lắk , https://tuoitre.vn/con-meo-ma-treo-cay-cau-2019061621165824.htm
0, Thủ tướng phát lệnh khởi công tuyến cao tốc gần 45 nghìn tỷ đồng tại ĐBSCL , https://tuoitre.vn/xu-hoa-thanh-xu-hoa-20190815114940684.htm
0, Xử phạt 2 thanh niên phóng xe vào làn ô tô, https://tuoitre.vn/biem-hoa-ve-dai-gia-dieu-cay-20190710205705855.htm
1, Bán bò tậu được ếch ương, https://tuoitre.vn/cong-ty-bi-thanh-tra-kiem-tra-den-138-lan-20190702113202202.htm
1, Con mèo mà trèo cây cau, https://tuoitre.vn/hoi-ra-moi-biet-bot-an-het-roi-20190501184714338.htm
1, Xứ hoa thành 'xứ họa', https://tuoitre.vn/biem-hoa-ve-dai-gia-dieu-cay-20190710205705855.htm
1, Biếm họa về 'đại gia điếu cày', https://vietnamnet.vn/trieu-tap-nhom-thanh-nien-dua-xe-trai-phep-so-ke-toc-do-tai-bac-giang-2155403.html 
1, Công ty bị thanh tra, https://vietnamnet.vn/nguoi-dan-o-quang-nam-don-rac-dung-vo-trai-cay-lam-phan-huu-co-2155614.html 
1, Hỏi ra mới biết BOT ăn hết rồi, https://vietnamnet.vn/khu-vuc-cong-khong-the-om-dom-2153973.html 
1, Biếm họa về 'đại gia điếu cày', https://vietnamnet.vn/mien-bac-vao-dot-nang-nong-manh-dien-rong-keo-dai-5-ngay-lien-tiep-2155485.html 
0, Triệu tập nhóm thanh niên đua xe trái phép, https://vietnamnet.vn/du-bao-thoi-tiet-17-6-mien-bac-nang-nong-tren-37-do-2155440.html 
0, Người dân ở Quảng Nam dọn rác, https://vietnamnet.vn/tong-cong-ty-phat-dien-3-tap-trung-moi-nguon-luc-de-cung-ung-du-dien-2155457.html 
0, Khu vực công không thể ôm đồm , https://vietnamnet.vn/loi-khai-nhan-vali-tien-hoi-lo-cua-cuu-giam-doc-so-gd-dt-tinh-quang-ninh-2155640.html 
0, Miền Bắc nắng nóng mạnh diện rộng, https://vietnamnet.vn/doi-chat-viec-dua-tien-cho-ong-nguyen-duc-chung-2154202.html 
0, Dự báo thời tiết 17/6: Miền Bắc nắng nóng đến gay gắt, https://vietnamnet.vn/pha-duong-day-mua-ban-trai-phep-thong-tin-tai-khoan-ngan-hang-2155625.html 
0, Tổng Công ty Phát điện 3 tập trung mọi nguồn lực để cung ứng đủ điện , https://vietnamnet.vn/ap-luc-thi-cu-phai-giai-6-bo-de-trong-dem-nu-sinh-17-tuoi-nhap-vien-2155467.html 
0, Lời khai nhận vali tiền hối lộ của cựu Giám đốc Sở GD&ĐT tỉnh Quảng Ninh , https://vietnamnet.vn/huong-dan-on-thi-mon-toan-thi-tot-nghiep-thpt-2023-dat-diem-cao-2154675.html 
0, Đối chất việc đưa tiền cho ông Nguyễn Đức Chung , https://dantri.com.vn/xa-hoi/vu-tan-cong-tru-so-xa-o-dak-lak-vo-om-mat-khoc-dua-chong-di-dau-thu-20230617162535451.htm 
0, Phá đường dây mua bán trái phép thông tin tài khoản ngân hàng , https://dantri.com.vn/the-thao/u17-viet-nam-1-0-u17-an-do-hiep-1-ban-thang-bat-ngo-20230617184139313.htm 
0, Áp lực thi cử phải giải 6 bộ đề trong đêm, https://dantri.com.vn/the-thao/bao-chi-the-gioi-du-doan-ket-qua-tran-tuyen-viet-nam-gap-hong-kong-20230615110119611.htm 
0, 10 ngày trước thi tốt nghiệp THPT, https://dantri.com.vn/the-thao/muc-tieu-tuyen-viet-nam-huong-toi-o-hai-tran-dau-voi-hong-kong-va-syria-20230613182310174.htm 
0, Vụ tấn công trụ sở xã ở Đắk Lắk: Vợ ôm mặt khóc, https://tuoitre.vn/tieng-gay-con-ga-trong-lam-day-song-nuoc-phap-20190718110138146.htm
0, U17 Việt Nam 1-0 U17 Ấn Độ (hiệp 1): Bàn thắng bất ngờ , https://tuoitre.vn/xay-san-bay-thoa-man-khau-oai-2019071813210664.htm
0, Báo chí thế giới dự đoán kết quả trận tuyển Việt Nam gặp Hong Kong , https://tuoitre.vn/cay-ngay-so-gi-chet-dung-20190603114932642.htm
0, Mục tiêu tuyển Việt Nam hướng tới ở hai trận đấu với Hong Kong và Syria , https://tuoitre.vn/danh-thue-dien-thoai-20190515155947717.htm
1, Tiếng gáy con gà trống làm 'dậy sóng' nước Pháp, https://tuoitre.vn/biem-hoa-giang-ho-coi-mang-20190424200012872.htm
1, Xây sân bay 'thỏa mãn khâu oai', https://tuoitre.vn/mat-bang-cuoi-ngua-thi-phai-hoc-lai-20190316120126537.htm
1, Cây ngay sợ gì chết đứng?, https://tuoitre.vn/khi-nguoi-viet-do-thua-20190311105016466.htm
1, Đánh thuế điện thoại, https://tuoitre.vn/biem-hoa-sieu-xe-quai-thu-tai-viet-nam-20190226154648973.htm
1, Biếm họa: Giang hồ cõi mạng, https://tuoitre.vn/mua-xuan-co-hoi-cho-cuoi-2019011809421272.htm
1, Mất bằng cưỡi ngựa thì phải học lại, https://dantri.com.vn/the-thao/phan-ung-cua-bao-dong-nam-a-khi-tuyen-viet-nam-thang-hong-kong-20230616104925102.htm 
1, Khi người Việt đổ thừa, https://soha.vn/chieu-toi-va-dem-nay-nhieu-khu-vuc-co-mua-vua-mua-to-20230616092027012rf20230616092027012.htm 
1, Biếm họa siêu xe quái thú tại Việt Nam, https://soha.vn/ky-la-ngoi-lang-phat-vang-bac-mien-phi-tien-dien-nuoc-hang-thang-cho-nguoi-dan-20230617165153178.htm 
1, Mùa xuân có hội chợ cười!, https://soha.vn/gia-dinh-khong-kha-gia-cha-me-nen-chu-y-hon-den-3-khia-canh-nay-khi-dau-tu-cho-con-cai-20230617104450891.htm 
0, Phản ứng của báo Đông Nam Á khi tuyển Việt Nam thắng Hong Kong , https://soha.vn/co-gai-tiet-lo-meo-cuu-nguy-tu-lanh-ngay-mat-dien-khuyen-cac-gia-dinh-nen-chuan-bi-cang-som-cang-tot-20230612154529535.htm 
0, Chiều tối và đêm nay, https://soha.vn/tre-thich-noi-4-cau-nay-tuong-lai-rat-de-lam-nen-chuyen-20230613221757384.htm 
0, Kỳ lạ ngôi làng phát vàng bạc, https://soha.vn/4-hanh-vi-o-tre-em-khong-nen-bo-qua-phai-uon-nan-ngay-2023061520103673.htm 
0, Gia đình không khá giả, https://soha.vn/bac-si-102-tuoi-chia-se-5-bi-quyet-song-tho-ai-cung-co-the-thuc-hien-2023061314144567.htm 
0, Cô gái tiết lộ mẹo cứu nguy tủ lạnh ngày mất điện, https://soha.vn/viet-nam-quan-ngai-nhung-dien-bien-tren-bien-dong-co-the-anh-huong-den-hoa-binh-an-ninh-va-phat-trien-20230617122822399.htm 
0, Trẻ thích nói 4 câu này, https://soha.vn/vi-sao-ngoai-truong-my-antony-blinken-toi-trung-quoc-20230616164208319.htm 
0, 4 hành vi ở trẻ em không nên bỏ qua, https://soha.vn/xe-tai-xe-buyt-cho-hoc-sinh-tong-lien-hoan-o-han-quoc-20230616154120577.htm 
0, Bác sĩ 102 tuổi chia sẻ 5 bí quyết sống thọ ai cũng có thể thực hiện , https://soha.vn/trai-nghiem-la-lam-va-dieu-dac-biet-khien-nha-ngoai-giao-my-noi-van-hoa-my-nen-hoc-hoi-viet-nam-20230617111838761.htm 
0, Việt Nam quan ngại những diễn biến trên Biển Đông có thể ảnh hưởng đến hoà bình, https://soha.vn/mau-smartphone-giam-gia-hon-10-trieu-dong-tai-viet-nam-chiec-flagship-toi-thuong-luon-nam-trong-danh-sach-tot-nhat-cua-nam-20230617144601624.htm 
0, Vì sao Ngoại trưởng Mỹ Antony Blinken tới Trung Quốc? , https://soha.vn/chiec-xe-tay-con-gia-sieu-re-ngap-trang-bi-vuot-mat-ca-winner-x-va-exciter-20230617110554571.htm 
0, Xe tải, https://soha.vn/nhat-ban-la-que-huong-cua-nhung-nguoi-song-tho-nhat-the-gioi-bi-quyet-nam-o-bai-tap-5-phut-ngay-20230617164640428.htm 
0, Trải nghiệm lạ lẫm và điều đặc biệt khiến nhà ngoại giao Mỹ nói văn hóa Mỹ nên học hỏi Việt Nam , https://soha.vn/co-the-xuat-hien-1-dau-hieu-sau-bua-an-can-than-ung-thu-dai-trang-dang-can-ke-20230612204811968rf20230617164640428.htm 
0, Mẫu smartphone giảm giá hơn 10 triệu đồng tại Việt Nam: Chiếc flagship 'tối thượng' luôn nằm trong danh sách tốt nhất của năm , https://soha.vn/dau-hieu-canh-bao-can-benh-ung-thu-nguy-hiem-rat-de-nham-voi-cam-cum-20230609175213961.htm 
0, Chiếc xe tay côn giá siêu rẻ, https://soha.vn/vu-khi-moi-trong-cuoc-chien-chong-ung-thu-20230616154756744.htm 
0, Nhật Bản là quê hương của những người sống thọ nhất thế giới, https://soha.vn/se-co-vac-xin-ung-thu-va-benh-tim-2023041608224415.htm 
0, Cơ thể xuất hiện 1 dấu hiệu sau bữa ăn, https://soha.vn/unilever-thu-hoi-hang-loat-dau-goi-kho-vi-nghi-chua-chat-gay-ung-thu-20221026202327039rf2023041608224415.htm 
0, Dấu hiệu cảnh báo căn bệnh ung thư nguy hiểm, https://soha.vn/nhan-dinh-ve-kha-nang-my-do-lenh-trung-phat-dau-tho-venezuela-20221026193913318.htm 
0, Vũ khí mới trong cuộc chiến chống ung thư , https://soha.vn/xiaomi-cua-thi-truong-xe-dien-sieu-nho-trung-quoc-chot-lich-ra-mat-o-viet-nam-co-tiep-tuc-thay-doi-cuoc-choi-20230616205011047.htm 
0, Sẽ có vắc-xin ung thư và bệnh tim , https://soha.vn/tam-dinh-chi-giam-doc-trung-tam-dieu-do-he-thong-dien-quoc-gia-20230615101613802.htm 
0, Unilever thu hồi hàng loạt dầu gội khô vì nghi chứa chất gây ung thư , https://soha.vn/nang-nong-gay-thieu-dien-day-la-3-dieu-ban-can-luu-y-truoc-khi-tinh-toi-viec-sam-may-phat-dien-20230613060328093rf20230615101613802.htm 
0, Nhận định về khả năng Mỹ dỡ lệnh trừng phạt dầu thô Venezuela , https://soha.vn/so-huu-smartphone-binh-dan-ban-nen-tranh-xa-nhung-ung-dung-android-nay-neu-khong-muon-hoi-han-20230606190506462.htm 
0, 'Xiaomi' của thị trường xe điện siêu nhỏ Trung Quốc chốt lịch ra mắt ở Việt Nam: Có tiếp tục thay đổi cuộc chơi? , https://soha.vn/kinh-thuc-te-ao-vision-pro-co-gia-cao-ngat-nguong-vay-voi-3499-usd-co-the-mua-bao-nhieu-san-pham-khac-cua-apple-20230602085403023.htm 
0, Tạm đình chỉ Giám đốc Trung tâm Điều độ hệ thống điện Quốc gia , https://www.nguoiduatin.vn/clip-vo-si-mma-tung-cu-da-sam-set-ha-guc-doi-thu-trong-36-giay-a542776.html 
0, Nắng nóng gây thiếu điện, https://www.nguoiduatin.vn/5-mv-vpop-co-luot-xem-khung-nhat-youtube-nam-2018-a418898.html 
0, Sở hữu smartphone bình dân, https://vtc.vn/banh-bao-chi-tuong-xa-la-nhung-lai-la-tuoi-tho-cua-the-he-8x-9x-khi-xua-ar799829.html 
0, Kính thực tế ảo Vision Pro có giá cao ngất ngưởng, https://vtc.vn/o-hue-co-mon-bun-xao-dan-da-la-ki-uc-tuoi-tho-cua-bao-nguoi-noi-co-do-ar798367.html 
0, Clip: Võ sĩ MMA tung cú đá sấm sét hạ gục đối thủ trong 36 giây , https://vtc.vn/deo-da-trang-cung-duong-tuyet-phu-huyen-ao-giua-long-tay-bac-ar799351.html 
0, 5 MV Vpop có lượt xem khủng nhất Youtube năm 2018 , https://vtc.vn/banh-muot-mon-ngon-kho-cuong-khi-den-nghe-an-ar768951.html 
0, Bánh bao chỉ - tưởng xa lạ nhưng lại là tuổi thơ của thế hệ 8x, https://cuoi.tuoitre.vn/hoi-khoe-con-den-hen-lai-len-hoc-sinh-gioi-tran-ngap-mang-xa-hoi-20230522142651974.htm
0, Ở Huế có món bún xào dân dã, https://cuoi.tuoitre.vn/bi-hai-dai-hoc-mam-non-co-ti-le-choi-cao-ngat-nguong-2022082913235901.htm
0, Đèo Đá Trắng - cung đường 'tuyết phủ' huyền ảo giữa lòng Tây Bắc , https://cuoi.tuoitre.vn/oto-dau-truoc-cua-nha-ai-cung-co-cai-ly-cua-minh-20220825144237314.htm
0, Bánh mướt – món ngon khó cưỡng khi đến Nghệ An , https://cuoi.tuoitre.vn/van-hoa-giao-thong-tien-nhung-khong-loi-20220814141638416.htm
1, Hội khoe con đến hẹn lại lên: Học sinh giỏi tràn ngập mạng xã hội, https://cuoi.tuoitre.vn/gia-nhu-ai-cung-day-binh-20220809085121691.htm
1, Bi hài 'đại học mầm non' có tỉ lệ chọi cao ngất ngưởng, https://cuoi.tuoitre.vn/co-dac-san-lam-xau-hinh-anh-da-lat-2022080810434591.htm
1, Ôtô đậu trước cửa nhà: Ai cũng có cái lý của mình, https://cuoi.tuoitre.vn/di-du-lich-vua-chen-lan-e-am-vua-lo-co-qua-mang-ve-2021050381422154.htm
1, Văn hóa giao thông 'tiện nhưng không lợi', https://cuoi.tuoitre.vn/quan-chuc-bi-benh-gi-la-ghe-20230614153422405.htm
1, Giá như ai cũng... đầy bình, https://cuoi.tuoitre.vn/quan-chuc-co-moi-gioi-canh-tranh-mua-nha-o-xa-hoi-voi-nguoi-ngheo-2023051416573928.htm
1, 'Cò đặc sản' làm xấu hình ảnh Đà Lạt, https://cuoi.tuoitre.vn/ba-con-hut-hang-voi-mieng-banh-ve-134000-can-ho-nha-o-xa-hoi-20221205104047204.htm
1, Đi du lịch vừa chen lấn ê ẩm vừa lo 'có quà mang về', https://cuoi.tuoitre.vn/mot-cuoc-di-san-nha-o-xa-hoi-2021042257231155.htm
1, Quan chức bị bệnh gì lạ ghê!, https://cuoi.tuoitre.vn/ban-se-lam-gi-neu-duoc-tro-ve-tuoi-tho-trong-24-gio-20230609143829206.htm
1, Quan chức, https://cuoi.tuoitre.vn/nghich-ly-tu-trong-bung-me-den-khi-di-mua-nha-o-xa-hoi-20230606140300234.htm
1, Bà con hụt hẫng với miếng 'bánh vẽ' 134.000 căn hộ nhà ở xã hội, https://cuoi.tuoitre.vn/sinh-vien-co-viec-lam-cao-ngat-nguong-nhieu-nganh-dat-100-20230605103749334.htm
1, Một cuộc 'đi săn' nhà ở xã hội, https://cuoi.tuoitre.vn/ly-do-mat-ngu-cua-sinh-vien-2021040355115221.htm
1, Bạn sẽ làm gì nếu được trở về tuổi thơ trong 24 giờ?, https://cuoi.tuoitre.vn/nghich-ly-lop-1-con-ga-co-truoc-hay-qua-trung-co-truoc-20230605142731152.htm
1, Nghịch lý từ trong bụng mẹ đến khi đi mua nhà ở xã hội, https://cuoi.tuoitre.vn/lam-dep-hoc-ba-lam-hai-hoc-sinh-20230531213845853.htm
1, Sinh viên có việc làm cao ngất ngưởng, https://vtc.vn/hon-190-dai-bieu-du-hoi-thao-cong-tac-quan-ly-hoat-dong-phat-thanh-truyen-hinh-ar800204.html 
1, Lý do mất ngủ của sinh viên, https://vtc.vn/mua-muop-nen-chon-qua-vo-xanh-dam-hay-nhat-ar800195.html 
1, Nghịch lý lớp 1: Con gà có trước hay quả trứng có trước?, https://vtc.vn/khi-mua-nen-chon-qua-dua-dai-hay-ngan-ar784438.html 
1, Làm đẹp học bạ, https://vtc.vn/meo-ra-dong-thit-nhanh-chong-bang-muoi-va-giam-trang-ar800192.html 
0, Hơn 190 đại biểu dự hội thảo công tác quản lý hoạt động phát thanh, https://vtc.vn/nhung-cau-noi-cua-cha-me-de-khien-con-mat-tu-tin-trong-tuong-lai-ar797391.html 
0, Mua mướp nên chọn quả vỏ xanh đậm hay nhạt? , https://vtc.vn/day-con-gia-tri-cua-dong-tien-lan-phuong-xuc-dong-voi-cau-tra-loi-cua-con-gai-ar782983.html 
0, Khi mua nên chọn quả dứa dài hay ngắn? , https://cuoi.tuoitre.vn/lam-dep-hoc-ba-xao-voi-nhan-gian-mot-diem-muoi-20230519121229526.htm
0, Mẹo rã đông thịt nhanh chóng bằng muối và giấm trắng , https://cuoi.tuoitre.vn/mau-thuan-khi-cha-me-chon-nganh-nghe-dai-hoc-thay-con-2023043016411236.htm
0, Những câu nói của cha mẹ dễ khiến con mất tự tin trong tương lai , https://cuoi.tuoitre.vn/thi-sinh-2022-rang-xiu-nua-la-dau-dai-hoc-roi-20220830104105652.htm
0, Dạy con giá trị của đồng tiền, https://cuoi.tuoitre.vn/10-ly-do-khong-tau-bang-tien-si-tui-dot-chu-khong-co-dai-20220819150932582.htm
1, Làm đẹp học bạ: Xạo với nhân gian một điểm mười, https://cuoi.tuoitre.vn/neu-cu-nghien-cuu-la-tro-thanh-tien-si-2022051689045915.htm
1, Mâu thuẫn khi cha mẹ chọn ngành nghề đại học thay con, https://cuoi.tuoitre.vn/chim-ung-goi-dai-bang-hay-tiet-kiem-dien-ngay-20230608112018171.htm
1, Thí sinh 2022: Ráng xíu nữa là đậu đại học rồi!, https://cuoi.tuoitre.vn/troi-hanh-vat-kho-can-than-cat-dien-20230608092854236.htm
